=========================================
1. SLURM ALLOKATIONS-INFO
=========================================
Job ID: 4927 (Array 4927, Task 2)
Job Name: rq3_gce_mobilenetv2
Ausfuehrender Node: gpu01
Zugewiesene CPUs: 8
Zugewiesener Speicher: 32768 MB
Zugewiesene GPUs: 2
Zugewiesene GPUs ueber CUDA: 0
0, Tesla V100S-PCIE-32GB, 32768 MiB, 535.309.01

Zeitzonen-Check -> Node-Uhr (UTC): 2026-08-04 05:00:19 UTC
Zeitzonen-Check -> korrigiert    : 2026-08-04 07:00:19 CEST

Python: /home/yazanme/miniforge3/envs/venv/bin/python
Version: Python 3.12.13

Preflight ok: RQ2-Labels mit 16 Paaren / 32 angegriffenen Klassen.
Modell:           mobilenetv2
Verteidigung:     gce
Seed:             2026
Trainings-Config: /home/yazanme/BachelorThesis/BachelorThesis/src/yaml/rq3/rq3_train_mobilenetv2.yaml
Daten-Config:     /home/yazanme/BachelorThesis/BachelorThesis/src/implementation/data_preparation/config.yaml
Ausgabe:          /home/yazanme/BachelorThesis/BachelorThesis/experiments/RQ3/gce/mobilenetv2/{clean,RQ1,RQ2}
Preflight ok: 3 HDF5-Splits + 10 Label-Tensoren (RQ1+RQ2) fuer Seed 2026.
Erwartet: 1 clean + 2 Angriffe x 5 Raten = 11 Laeufe (~3.3 h).

Startzeit: 2026-08-04 07:00:20 CEST

Starting main script...
Config: /home/yazanme/BachelorThesis/BachelorThesis/src/yaml/rq3/rq3_train_mobilenetv2.yaml
Experiment: rq=RQ3 model=mobilenetv2 rates=[0.0, 0.01, 0.02, 0.05, 0.1, 0.2]
Defense: gce | Seeds: [2026] | Attacks: ['clean', 'RQ1', 'RQ2']
Set float32 matmul precision to: high
Initializing PyTorch and checking CUDA...
Set cudnn.benchmark to: True
Using device: cuda
Initializing base loaders...
Loading validation data from /home/yazanme/BachelorThesis/BachelorThesis/data/processed/resisc45/val.h5... (in_memory=True, workers=6)
Loading test data from /home/yazanme/BachelorThesis/BachelorThesis/data/processed/resisc45/test.h5... (in_memory=True, workers=6)
Starting experiment run...

=== defense=gce attack=clean seed=2026 rate=0.0 ===
Loading train data from /home/yazanme/BachelorThesis/BachelorThesis/data/processed/resisc45/train.h5... (in_memory=True, workers=6)
Testing torch.compile support...
Successfully compiled model using torch.compile.
Epoch 001 | Seed 2026 | Rate 0.00 | Train Loss: 1.2236 | Val Loss: 4.7792 | Acc (clean): 0.1101 | Acc (poison): 0.1101 | Val Acc: 0.1441 | Time: 00:02:35
Epoch 002 | Seed 2026 | Rate 0.00 | Train Loss: 1.0273 | Val Loss: 5.1865 | Acc (clean): 0.2561 | Acc (poison): 0.2561 | Val Acc: 0.1956 | Time: 00:00:10
Epoch 003 | Seed 2026 | Rate 0.00 | Train Loss: 0.8910 | Val Loss: 5.7231 | Acc (clean): 0.3577 | Acc (poison): 0.3577 | Val Acc: 0.2159 | Time: 00:00:10
Epoch 004 | Seed 2026 | Rate 0.00 | Train Loss: 0.8021 | Val Loss: 3.1071 | Acc (clean): 0.4223 | Acc (poison): 0.4223 | Val Acc: 0.4048 | Time: 00:00:10
Epoch 005 | Seed 2026 | Rate 0.00 | Train Loss: 0.7257 | Val Loss: 3.0737 | Acc (clean): 0.4781 | Acc (poison): 0.4781 | Val Acc: 0.4059 | Time: 00:00:10
Epoch 006 | Seed 2026 | Rate 0.00 | Train Loss: 0.6721 | Val Loss: 2.5276 | Acc (clean): 0.5185 | Acc (poison): 0.5185 | Val Acc: 0.4926 | Time: 00:00:10
Epoch 007 | Seed 2026 | Rate 0.00 | Train Loss: 0.6187 | Val Loss: 3.8563 | Acc (clean): 0.5582 | Acc (poison): 0.5582 | Val Acc: 0.4056 | Time: 00:00:09
Epoch 008 | Seed 2026 | Rate 0.00 | Train Loss: 0.5760 | Val Loss: 2.1067 | Acc (clean): 0.5898 | Acc (poison): 0.5898 | Val Acc: 0.5359 | Time: 00:00:10
Epoch 009 | Seed 2026 | Rate 0.00 | Train Loss: 0.5434 | Val Loss: 2.1158 | Acc (clean): 0.6133 | Acc (poison): 0.6133 | Val Acc: 0.5504 | Time: 00:00:10
Epoch 010 | Seed 2026 | Rate 0.00 | Train Loss: 0.5045 | Val Loss: 1.9937 | Acc (clean): 0.6463 | Acc (poison): 0.6463 | Val Acc: 0.5656 | Time: 00:00:10
Epoch 011 | Seed 2026 | Rate 0.00 | Train Loss: 0.4877 | Val Loss: 3.9355 | Acc (clean): 0.6557 | Acc (poison): 0.6557 | Val Acc: 0.3600 | Time: 00:00:10
Epoch 012 | Seed 2026 | Rate 0.00 | Train Loss: 0.4660 | Val Loss: 1.8875 | Acc (clean): 0.6704 | Acc (poison): 0.6704 | Val Acc: 0.5893 | Time: 00:00:10
Epoch 013 | Seed 2026 | Rate 0.00 | Train Loss: 0.4419 | Val Loss: 1.3989 | Acc (clean): 0.6897 | Acc (poison): 0.6897 | Val Acc: 0.6744 | Time: 00:00:10
Epoch 014 | Seed 2026 | Rate 0.00 | Train Loss: 0.4229 | Val Loss: 2.1962 | Acc (clean): 0.7048 | Acc (poison): 0.7048 | Val Acc: 0.5311 | Time: 00:00:09
Epoch 015 | Seed 2026 | Rate 0.00 | Train Loss: 0.3958 | Val Loss: 1.9947 | Acc (clean): 0.7240 | Acc (poison): 0.7240 | Val Acc: 0.5989 | Time: 00:00:10
Epoch 016 | Seed 2026 | Rate 0.00 | Train Loss: 0.3993 | Val Loss: 1.2185 | Acc (clean): 0.7201 | Acc (poison): 0.7201 | Val Acc: 0.7019 | Time: 00:00:12
Epoch 017 | Seed 2026 | Rate 0.00 | Train Loss: 0.3751 | Val Loss: 1.6174 | Acc (clean): 0.7375 | Acc (poison): 0.7375 | Val Acc: 0.6530 | Time: 00:00:10
Epoch 018 | Seed 2026 | Rate 0.00 | Train Loss: 0.3706 | Val Loss: 1.7481 | Acc (clean): 0.7427 | Acc (poison): 0.7427 | Val Acc: 0.6381 | Time: 00:00:10
Epoch 019 | Seed 2026 | Rate 0.00 | Train Loss: 0.3643 | Val Loss: 1.5736 | Acc (clean): 0.7465 | Acc (poison): 0.7465 | Val Acc: 0.6493 | Time: 00:00:10
Epoch 020 | Seed 2026 | Rate 0.00 | Train Loss: 0.3478 | Val Loss: 2.1868 | Acc (clean): 0.7594 | Acc (poison): 0.7594 | Val Acc: 0.5519 | Time: 00:00:10
Epoch 021 | Seed 2026 | Rate 0.00 | Train Loss: 0.3548 | Val Loss: 1.7700 | Acc (clean): 0.7537 | Acc (poison): 0.7537 | Val Acc: 0.6259 | Time: 00:00:10
Epoch 022 | Seed 2026 | Rate 0.00 | Train Loss: 0.3415 | Val Loss: 1.5402 | Acc (clean): 0.7636 | Acc (poison): 0.7636 | Val Acc: 0.6733 | Time: 00:00:09
Epoch 023 | Seed 2026 | Rate 0.00 | Train Loss: 0.3428 | Val Loss: 1.5512 | Acc (clean): 0.7632 | Acc (poison): 0.7632 | Val Acc: 0.6604 | Time: 00:00:10
Epoch 024 | Seed 2026 | Rate 0.00 | Train Loss: 0.3344 | Val Loss: 1.9192 | Acc (clean): 0.7680 | Acc (poison): 0.7680 | Val Acc: 0.5996 | Time: 00:00:10
Epoch 025 | Seed 2026 | Rate 0.00 | Train Loss: 0.3342 | Val Loss: 1.7488 | Acc (clean): 0.7684 | Acc (poison): 0.7684 | Val Acc: 0.6248 | Time: 00:00:10
Epoch 026 | Seed 2026 | Rate 0.00 | Train Loss: 0.3340 | Val Loss: 1.3290 | Acc (clean): 0.7705 | Acc (poison): 0.7705 | Val Acc: 0.6785 | Time: 00:00:10
Epoch 027 | Seed 2026 | Rate 0.00 | Train Loss: 0.3284 | Val Loss: 1.4071 | Acc (clean): 0.7736 | Acc (poison): 0.7736 | Val Acc: 0.6774 | Time: 00:00:10
Epoch 028 | Seed 2026 | Rate 0.00 | Train Loss: 0.3259 | Val Loss: 1.6574 | Acc (clean): 0.7765 | Acc (poison): 0.7765 | Val Acc: 0.6507 | Time: 00:00:10
Epoch 029 | Seed 2026 | Rate 0.00 | Train Loss: 0.3241 | Val Loss: 1.3099 | Acc (clean): 0.7784 | Acc (poison): 0.7784 | Val Acc: 0.6933 | Time: 00:00:10
Epoch 030 | Seed 2026 | Rate 0.00 | Train Loss: 0.3183 | Val Loss: 1.4423 | Acc (clean): 0.7825 | Acc (poison): 0.7825 | Val Acc: 0.6633 | Time: 00:00:10
Epoch 031 | Seed 2026 | Rate 0.00 | Train Loss: 0.3231 | Val Loss: 1.7748 | Acc (clean): 0.7770 | Acc (poison): 0.7770 | Val Acc: 0.6315 | Time: 00:00:10
Epoch 032 | Seed 2026 | Rate 0.00 | Train Loss: 0.3240 | Val Loss: 2.9122 | Acc (clean): 0.7776 | Acc (poison): 0.7776 | Val Acc: 0.4593 | Time: 00:00:10
Epoch 033 | Seed 2026 | Rate 0.00 | Train Loss: 0.3158 | Val Loss: 2.3834 | Acc (clean): 0.7827 | Acc (poison): 0.7827 | Val Acc: 0.5459 | Time: 00:00:10
Epoch 034 | Seed 2026 | Rate 0.00 | Train Loss: 0.3160 | Val Loss: 1.0769 | Acc (clean): 0.7837 | Acc (poison): 0.7837 | Val Acc: 0.7459 | Time: 00:00:10
Epoch 035 | Seed 2026 | Rate 0.00 | Train Loss: 0.3106 | Val Loss: 2.4806 | Acc (clean): 0.7878 | Acc (poison): 0.7878 | Val Acc: 0.5204 | Time: 00:00:10
Epoch 036 | Seed 2026 | Rate 0.00 | Train Loss: 0.3159 | Val Loss: 1.3277 | Acc (clean): 0.7840 | Acc (poison): 0.7840 | Val Acc: 0.6878 | Time: 00:00:10
Epoch 037 | Seed 2026 | Rate 0.00 | Train Loss: 0.3062 | Val Loss: 2.3680 | Acc (clean): 0.7897 | Acc (poison): 0.7897 | Val Acc: 0.5937 | Time: 00:00:10
Epoch 038 | Seed 2026 | Rate 0.00 | Train Loss: 0.3077 | Val Loss: 1.5162 | Acc (clean): 0.7888 | Acc (poison): 0.7888 | Val Acc: 0.6741 | Time: 00:00:10
Epoch 039 | Seed 2026 | Rate 0.00 | Train Loss: 0.3114 | Val Loss: 2.3294 | Acc (clean): 0.7859 | Acc (poison): 0.7859 | Val Acc: 0.5607 | Time: 00:00:10
